LapNumber,Driver,Compound,Stint,LapTime,AirTemp,TrackTemp,Rainfall
23,HAM,SOFT,2,89.15,26.2,36.1,0.0
24,HAM,SOFT,2,91.109,27.2,34.0,0.0
25,HAM,HARD,2,91.004,27.4,30.9,0.0
26,HAM,SOFT,2,92.155,25.7,35.0,0.0
27,HAM,SOFT,2,91.707,26.8,36.0,0.0
28,HAM,SOFT,2,93.933,25.7,35.9,0.5
29,HAM,SOFT,2,89.904,27.0,35.9,0.0
30,HAM,MEDIUM,2,91.082,25.6,38.7,0.0
31,HAM,MEDIUM,2,90.834,27.0,32.1,0.0
32,HAM,MEDIUM,2,92.176,27.0,31.4,0.0
33,HAM,HARD,2,89.131,26.4,36.1,0.0
34,HAM,HARD,2,93.456,26.7,38.0,0.0
35,HAM,HARD,2,91.89,25.7,35.6,0.0
36,HAM,HARD,2,90.354,26.3,35.6,0.0
37,HAM,MEDIUM,2,94.837,25.9,35.5,0.5
38,HAM,HARD,2,92.454,27.5,35.6,0.0
39,HAM,HARD,2,91.53,24.4,32.3,0.0
40,HAM,MEDIUM,2,91.803,25.2,34.4,0.0
41,HAM,MEDIUM,3,91.672,27.6,35.3,0.0
42,HAM,HARD,3,94.23,25.0,34.5,0.0
43,HAM,MEDIUM,3,93.734,26.9,34.1,0.0
44,HAM,SOFT,3,89.787,24.3,37.9,0.0
45,HAM,HARD,3,92.8,23.8,34.0,0.0
46,HAM,HARD,3,94.502,26.0,36.6,0.0
47,HAM,MEDIUM,3,91.491,26.4,37.2,0.0
48,HAM,SOFT,3,88.138,24.9,36.0,0.0
49,HAM,HARD,3,95.583,25.7,34.1,0.0
50,HAM,SOFT,3,89.586,25.2,33.9,0.0
1,LEC,SOFT,1,87.149,25.8,35.1,0.0
2,LEC,SOFT,1,85.876,26.5,37.4,0.0
3,LEC,HARD,1,92.777,25.4,33.5,0.0
4,LEC,SOFT,1,90.169,28.4,34.4,0.0
5,LEC,MEDIUM,1,91.777,25.0,35.1,0.0
6,LEC,SOFT,1,90.753,27.5,30.1,0.0
7,LEC,SOFT,1,89.02,26.0,32.9,0.0
8,LEC,SOFT,1,88.318,26.2,36.8,0.0
9,LEC,MEDIUM,1,89.189,26.0,39.7,0.0
10,LEC,MEDIUM,1,92.022,25.6,33.7,0.0
11,LEC,MEDIUM,1,87.629,26.9,35.1,0.0
12,LEC,SOFT,1,89.491,25.5,33.7,0.0
13,LEC,SOFT,1,92.057,25.5,30.0,0.5
14,LEC,SOFT,1,90.327,26.4,34.8,0.0
15,LEC,HARD,1,90.414,25.5,36.1,0.0
16,LEC,MEDIUM,1,90.811,26.9,33.5,0.0
17,LEC,SOFT,1,89.72,23.3,34.1,0.0
18,LEC,SOFT,1,88.84,24.9,35.5,0.0
19,LEC,MEDIUM,1,90.277,25.6,33.8,0.0
20,LEC,MEDIUM,1,91.64,25.3,39.9,0.0
21,LEC,SOFT,2,90.055,26.1,36.0,0.0
22,LEC,SOFT,2,92.17,25.4,36.2,0.0
23,LEC,SOFT,2,90.615,27.0,30.6,0.0
24,LEC,SOFT,2,90.341,25.7,37.6,0.0
25,LEC,MEDIUM,2,92.577,25.2,31.8,0.0
26,LEC,SOFT,2,89.824,26.9,35.2,0.0
27,LEC,SOFT,2,90.048,26.6,33.3,0.0
28,LEC,MEDIUM,2,90.399,27.0,35.2,0.0
29,LEC,SOFT,2,88.163,25.2,38.0,0.0
30,LEC,SOFT,2,90.403,27.3,34.1,0.0
31,LEC,SOFT,2,91.246,27.0,37.8,0.0
32,LEC,SOFT,2,91.313,24.9,34.0,0.0
33,LEC,MEDIUM,2,89.664,23.7,35.4,0.0
34,LEC,SOFT,2,93.765,27.8,36.2,0.0
35,LEC,MEDIUM,2,91.375,24.9,32.3,0.0
36,LEC,HARD,2,94.83,25.9,36.6,0.0
37,LEC,HARD,2,95.808,26.5,33.8,0.0
38,LEC,HARD,2,91.8,26.9,30.4,0.0
39,LEC,SOFT,2,91.705,25.2,32.0,0.0
40,LEC,SOFT,2,89.409,26.0,32.4,0.0
41,LEC,HARD,3,98.121,24.2,33.0,0.5
42,LEC,SOFT,3,95.075,25.2,34.7,0.5
43,LEC,MEDIUM,3,90.484,26.1,33.4,0.0
44,LEC,SOFT,3,91.311,28.6,32.8,0.0
45,LEC,MEDIUM,3,93.583,23.3,30.8,0.0
46,LEC,SOFT,3,88.439,26.3,34.5,0.0
47,LEC,SOFT,3,91.55,24.7,34.3,0.0
48,LEC,MEDIUM,3,91.396,25.9,35.1,0.0
49,LEC,SOFT,3,90.448,25.9,36.0,0.0
50,LEC,SOFT,3,88.72,26.8,33.1,0.0
